wilaya_code,wilaya_name,commune_name,zone_sismique,zone_source,lat,lon,coordinate_source
23,ANNABA,DREAN,IIa,rpa99_annex,36.6851201,7.7470888,nominatim_commune_only_fallback
23,ANNABA,ECHATT,IIa,rpa99_annex,36.8303087,7.8727514,nominatim_commune_only_fallback
23,ANNABA,EL BOUNI,IIa,rpa99_annex,36.8548275,7.7413708,nominatim_commune_wilaya
23,ANNABA,EL EULMA,IIa,rpa99_annex,36.7459043,7.409244,nominatim_commune_wilaya
23,ANNABA,EL HADJAR,IIa,rpa99_annex,36.8039598,7.7371328,nominatim_commune_wilaya
23,ANNABA,EULMA,IIa,rpa99_annex,36.7397345,7.4629454,nominatim_commune_wilaya
23,ANNABA,OUED EL ANEB,IIa,rpa99_annex,36.9345945,7.5212403,nominatim_commune_wilaya
23,ANNABA,SERAIDI,IIa,rpa99_annex,36.9115192,7.6752692,nominatim_commune_wilaya
23,ANNABA,SIDI AMAR SAIDA,IIa,rpa99_annex,34.999902,0.134016,nominatim_commune_only_fallback
23,ANNABA,SIDI AMER,IIa,rpa99_annex,36.5223193,2.3648239,nominatim_commune_only_fallback
24,GUELMA,AIN BEN BEIDA,IIa,rpa99_annex,36.5869396,7.6456669,nominatim_commune_wilaya
24,GUELMA,AIN MAKHLOUF,IIa,rpa99_annex,36.2427266,7.2491244,nominatim_commune_wilaya
24,GUELMA,BELKHEIR,IIa,rpa99_annex,36.4634182,7.4763788,nominatim_commune_wilaya
24,GUELMA,BENDJERRAH,IIa,rpa99_annex,,,missing
24,GUELMA,BOUATI MAHMOUD,IIa,rpa99_annex,36.6088533,7.3480243,nominatim_commune_wilaya
24,GUELMA,BOUCHEGOUF,IIa,rpa99_annex,36.4704821,7.7290561,nominatim_commune_wilaya
24,GUELMA,BOUMAHRA AHMED,IIa,rpa99_annex,36.4604068,7.5143095,nominatim_commune_wilaya
24,GUELMA,DJEBALLAH KHEMISSI,IIa,rpa99_annex,36.4991084,7.5570042,nominatim_commune_wilaya
24,GUELMA,EL KHROUB,IIa,rpa99_annex,36.2603681,6.6970014,nominatim_commune_only_fallback
24,GUELMA,GUELAAT BOUSBAA,IIa,rpa99_annex,36.549069,7.4894268,nominatim_commune_wilaya
24,GUELMA,GUELMA,IIa,rpa99_annex,36.465084,7.430647,nominatim_commune_wilaya
24,GUELMA,HAMMAM DEBAGH,IIa,rpa99_annex,36.4602654,7.2676947,nominatim_commune_wilaya
24,GUELMA,HAMMAM NBAIL,IIa,rpa99_annex,36.3255156,7.640326,nominatim_commune_wilaya
24,GUELMA,HELIOPOLIS,IIa,rpa99_annex,36.5306233,7.4348224,nominatim_commune_wilaya
24,GUELMA,MEDJEZ SFA,IIa,rpa99_annex,36.4441932,7.824483,nominatim_commune_wilaya
24,GUELMA,MESAOUD BOUDJERIOU,IIa,rpa99_annex,,,missing
24,GUELMA,NADOR,IIa,rpa99_annex,36.3580164,7.6946043,nominatim_commune_wilaya
24,GUELMA,NECHMAYA,IIa,rpa99_annex,36.6111841,7.5132917,nominatim_commune_wilaya
24,GUELMA,OUED CHEHAM,IIa,rpa99_annex,36.3526366,7.7909725,nominatim_commune_wilaya
24,GUELMA,OUED FRAGHA,IIa,rpa99_annex,36.5384712,7.6854268,nominatim_commune_wilaya
24,GUELMA,OUED ZENATI,IIa,rpa99_annex,36.3130761,7.164528,nominatim_commune_wilaya
24,GUELMA,ROKNIA,IIa,rpa99_annex,36.58132,7.1826574,nominatim_commune_wilaya
24,GUELMA,TAMLOUKA,IIa,rpa99_annex,36.1241985,7.1239242,nominatim_commune_wilaya
25,CONSTANTINE,AIN ABID,IIa,rpa99_annex,36.2489875,6.9419888,nominatim_commune_wilaya
25,CONSTANTINE,AIN SMARA,IIa,rpa99_annex,36.266467,6.4969576,nominatim_commune_wilaya
25,CONSTANTINE,BEN BADIS CONSTANTINE,IIa,rpa99_annex,36.3166261,6.8349785,nominatim_commune_wilaya
25,CONSTANTINE,BENI HAMIDENE,IIa,rpa99_annex,36.5069941,6.5489049,nominatim_commune_wilaya
25,CONSTANTINE,BOUDA,IIa,rpa99_annex,28.0051734,-0.4223955,nominatim_commune_only_fallback
25,CONSTANTINE,CONSTANTINE,IIa,rpa99_annex,36.3641642,6.6084281,nominatim_commune_wilaya
25,CONSTANTINE,DIDOUCHE MOURAD,IIa,rpa99_annex,36.4446761,6.6330811,nominatim_commune_wilaya
25,CONSTANTINE,EL BOUNI,IIa,rpa99_annex,36.8548275,7.7413708,nominatim_commune_only_fallback
25,CONSTANTINE,EL KHEMIS,IIa,rpa99_annex,35.4050761,2.7048777,nominatim_commune_only_fallback
25,CONSTANTINE,EL KHROUB,IIa,rpa99_annex,36.2603681,6.6970014,nominatim_commune_wilaya
25,CONSTANTINE,HAMMA BOUZIANE,IIa,rpa99_annex,36.4248981,6.6008903,nominatim_commune_wilaya
25,CONSTANTINE,IBN ZIAD,IIa,rpa99_annex,36.3829267,6.4720589,nominatim_commune_wilaya
25,CONSTANTINE,MANSOURA,IIa,rpa99_annex,36.3667623,6.6333548,nominatim_commune_wilaya
25,CONSTANTINE,MESAOUD BOUDJERIOU,IIa,rpa99_annex,,,missing
25,CONSTANTINE,OUED SEGUEN,IIa,rpa99_annex,36.1811194,6.3883093,nominatim_commune_only_fallback
25,CONSTANTINE,OULED RAHMOUN,IIa,rpa99_annex,36.1788485,6.701422,nominatim_commune_wilaya
25,CONSTANTINE,SETIF,IIa,rpa99_annex,36.3506427,6.6862992,nominatim_commune_wilaya
25,CONSTANTINE,TAMLOUKA,IIa,rpa99_annex,36.1241985,7.1239242,nominatim_commune_only_fallback
25,CONSTANTINE,ZIGHOUD YOUCEF,IIa,rpa99_annex,36.5292375,6.7336958,nominatim_commune_wilaya
26,MEDEA,AIN BOUCHEKIF,IIb,rpa99_annex,35.3307092,1.4846026,nominatim_commune_only_fallback
26,MEDEA,AIN BOUCIF,I,rpa99_annex,35.8354145,3.1577821,nominatim_commune_wilaya
26,MEDEA,BABA HASSEN,IIb,rpa99_annex,36.6946975,2.9735467,nominatim_commune_only_fallback
26,MEDEA,BEN CHICAO,IIb,rpa99_annex,36.2284661,2.8740929,nominatim_commune_wilaya
26,MEDEA,BENI SLIMANE,IIb,rpa99_annex,36.230723,3.3104153,nominatim_commune_wilaya
26,MEDEA,BERROUAGHIA,IIb,rpa99_annex,36.1352805,2.9172738,nominatim_commune_wilaya
26,MEDEA,BIR KHADEM,IIb,rpa99_annex,36.6837401,3.0651964,nominatim_commune_only_fallback
26,MEDEA,BOUCHRAHIL,IIb,rpa99_annex,36.274231,3.19346,nominatim_commune_wilaya
26,MEDEA,BOUGHZOUL,I,rpa99_annex,,,missing
26,MEDEA,BOUSKENE,IIb,rpa99_annex,36.1951317,3.2157348,nominatim_commune_wilaya
26,MEDEA,CHELLALAT EL ADHAOURA,IIb,rpa99_annex,35.9396178,3.4140092,nominatim_commune_wilaya
26,MEDEA,CHENIGUEL,I,rpa99_annex,35.9234302,3.5668505,nominatim_commune_wilaya
26,MEDEA,CONSTANTINE,IIb,rpa99_annex,36.3641642,6.6084281,nominatim_commune_only_fallback
26,MEDEA,DERRAG,IIb,rpa99_annex,35.9079962,2.3881316,nominatim_commune_wilaya
26,MEDEA,DJOUAB,IIb,rpa99_annex,36.112315,3.4400244,nominatim_commune_wilaya
26,MEDEA,DRAA ESSMAR,IIb,rpa99_annex,,,missing
26,MEDEA,EL AOUINET MEDEA,IIa,rpa99_annex,35.8932925,3.035866,nominatim_commune_wilaya
26,MEDEA,EL AZIZIA,IIb,rpa99_annex,36.316014,3.4915483,nominatim_commune_wilaya
26,MEDEA,EL GUELBELKEBIR,IIb,rpa99_annex,36.2556406,3.4168521,nominatim_commune_wilaya
26,MEDEA,EL HAMDANIA,IIa,rpa99_annex,36.3620816,2.767105,nominatim_commune_wilaya
26,MEDEA,EL OMARIA,IIb,rpa99_annex,36.2671619,3.0270877,nominatim_commune_wilaya
26,MEDEA,KHAMS DJOUAMAA,IIb,rpa99_annex,36.1474693,3.1331309,nominatim_commune_wilaya
26,MEDEA,KSAR EL BOUKHARI,IIb,rpa99_annex,35.8863227,2.750158,nominatim_commune_wilaya
26,MEDEA,MAHELMA,IIb,rpa99_annex,36.6823629,2.87765,nominatim_commune_only_fallback
26,MEDEA,MEDEA,IIa,rpa99_annex,36.265344,2.766957,nominatim_commune_wilaya
26,MEDEA,MOUDJEBEUR,IIb,rpa99_annex,35.9534707,2.8254889,nominatim_commune_wilaya
26,MEDEA,OUAMRI,IIb,rpa99_annex,36.2317529,2.56547,nominatim_commune_wilaya
26,MEDEA,OUED HARBIL,IIb,rpa99_annex,36.2267996,2.632787,nominatim_commune_wilaya
26,MEDEA,OULED ANTAR,IIb,rpa99_annex,35.9461818,2.6009942,nominatim_commune_wilaya
26,MEDEA,OULED BOUACHRA,IIb,rpa99_annex,36.1019093,2.7121868,nominatim_commune_wilaya
26,MEDEA,OULED BRAHEM,IIb,rpa99_annex,35.896618,5.0804017,nominatim_commune_only_fallback
26,MEDEA,OULED BRAHIM MEDEA,IIa,rpa99_annex,36.2437886,2.9350635,nominatim_commune_wilaya
26,MEDEA,OULED DEIDE,IIb,rpa99_annex,36.112135,3.0142787,nominatim_commune_wilaya
26,MEDEA,OULED MAAREF,IIb,rpa99_annex,35.8156097,3.0336045,nominatim_commune_wilaya
26,MEDEA,OUZERA,IIb,rpa99_annex,36.2526315,2.8466043,nominatim_commune_wilaya
26,MEDEA,REBAIA,IIb,rpa99_annex,36.0278906,3.1381565,nominatim_commune_wilaya
26,MEDEA,SEDRAIA,IIb,rpa99_annex,36.2345179,3.520256,nominatim_commune_wilaya
26,MEDEA,SEGHOUANE,IIb,rpa99_annex,36.0008943,2.905162,nominatim_commune_wilaya
26,MEDEA,SI MAHDJOUB,IIb,rpa99_annex,36.1613133,2.7215517,nominatim_commune_wilaya
26,MEDEA,SIDI NAAMANE MEDEA,IIa,rpa99_annex,36.2147224,3.1265784,nominatim_commune_wilaya
26,MEDEA,SIDI ZAHAR,IIb,rpa99_annex,36.0663761,3.3326983,nominatim_commune_wilaya
26,MEDEA,SOUAGUI,IIb,rpa99_annex,36.1255019,3.265101,nominatim_commune_wilaya
26,MEDEA,TABLAT,IIb,rpa99_annex,36.4127653,3.3097893,nominatim_commune_wilaya
26,MEDEA,TAFRAOUT,IIb,rpa99_annex,35.9721175,3.3527874,nominatim_commune_wilaya
26,MEDEA,TLATET ED DOUAIR,IIb,rpa99_annex,,,missing
26,MEDEA,ZOUBIRIA,IIb,rpa99_annex,36.0697903,2.9044757,nominatim_commune_wilaya
27,MOSTAGANEM,ACHAACHA,III,rpa99_annex,36.2445994,0.6355803,nominatim_commune_wilaya
27,MOSTAGANEM,AIN BOUDINAR,IIa,rpa99_annex,35.9885604,0.2157357,nominatim_commune_wilaya
27,MOSTAGANEM,AIN NOUISSI,IIa,rpa99_annex,,,missing
27,MOSTAGANEM,AIN SIDI CHERIF,IIa,rpa99_annex,35.814396,0.139876,nominatim_commune_wilaya
27,MOSTAGANEM,AIN TEDLES,IIa,rpa99_annex,35.9990969,0.294879,nominatim_commune_wilaya
27,MOSTAGANEM,BELKHEIR,IIa,rpa99_annex,36.4634182,7.4763788,nominatim_commune_only_fallback
27,MOSTAGANEM,BIR EL DJIR,IIa,rpa99_annex,35.719874,-0.5675118,nominatim_commune_only_fallback
27,MOSTAGANEM,BOUGUIRAT,IIa,rpa99_annex,35.7502319,0.2566146,nominatim_commune_wilaya
27,MOSTAGANEM,EL HADJADJ,IIa,rpa99_annex,36.1747029,0.3719311,nominatim_commune_wilaya
27,MOSTAGANEM,EL HESSIANE,IIa,rpa99_annex,,,missing
27,MOSTAGANEM,EL KHARROUBA,IIa,rpa99_annex,36.6564534,3.4068647,nominatim_commune_only_fallback
27,MOSTAGANEM,FORNAKA,IIa,rpa99_annex,35.7519675,-0.0167043,nominatim_commune_wilaya
27,MOSTAGANEM,HADJADJ,IIa,rpa99_annex,36.0953239,0.3256437,nominatim_commune_wilaya
27,MOSTAGANEM,HASSI MAAMECHE,IIa,rpa99_annex,,,missing
27,MOSTAGANEM,KHEIR EDDINE,IIa,rpa99_annex,35.9510576,0.1799828,nominatim_commune_wilaya
27,MOSTAGANEM,MANSOURA,IIa,rpa99_annex,36.1003544,4.4715751,nominatim_commune_only_fallback
27,MOSTAGANEM,MANSOURAH MOSTAGANEM,IIa,rpa99_annex,35.8637284,0.2475903,nominatim_commune_wilaya
27,MOSTAGANEM,MESRA,IIa,rpa99_annex,35.8372794,0.1693314,nominatim_commune_wilaya
27,MOSTAGANEM,MEZAGHRANE,IIa,rpa99_annex,,,missing
27,MOSTAGANEM,MOSTAGANEM,IIa,rpa99_annex,35.928808,0.089978,nominatim_commune_wilaya
27,MOSTAGANEM,OUED EL KHEIR,IIa,rpa99_annex,35.9398123,0.3849409,nominatim_commune_wilaya
27,MOSTAGANEM,OULED BOUGHALEM,III,rpa99_annex,36.3189929,0.6693715,nominatim_commune_wilaya
27,MOSTAGANEM,OULED MAALAH,IIb,rpa99_annex,,,missing
27,MOSTAGANEM,SAFSAF,IIa,rpa99_annex,35.8657307,0.4045066,nominatim_commune_wilaya
27,MOSTAGANEM,SAYADA,IIa,rpa99_annex,35.9334015,0.13593,nominatim_commune_wilaya
27,MOSTAGANEM,SIDI ALI,IIa,rpa99_annex,36.0997945,0.4206226,nominatim_commune_wilaya
27,MOSTAGANEM,SIDI LAKHDAR MOSTAGANEM,IIb,rpa99_annex,36.1643449,0.4406587,nominatim_commune_wilaya
27,MOSTAGANEM,SIRAT,IIa,rpa99_annex,35.731748,0.172439,nominatim_commune_wilaya
27,MOSTAGANEM,SOUAFLIA,IIa,rpa99_annex,35.8460196,0.3123305,nominatim_commune_wilaya
27,MOSTAGANEM,SOUR,IIa,rpa99_annex,35.9586043,0.315475,nominatim_commune_wilaya
27,MOSTAGANEM,STIDIA,IIa,rpa99_annex,35.8329584,-0.0035725,nominatim_commune_wilaya
27,MOSTAGANEM,TAZGAIT,IIa,rpa99_annex,36.1273895,0.5439889,nominatim_commune_wilaya
27,MOSTAGANEM,TOUAHRIA,IIa,rpa99_annex,35.8106097,0.2109301,nominatim_commune_wilaya
28,M SILA,AIN EL HADJEL,I,rpa99_annex,35.6746597,3.8821519,nominatim_commune_wilaya
28,M SILA,AIN KHADRA,I,rpa99_annex,35.5452659,4.9354504,nominatim_commune_wilaya
28,M SILA,BABA HASSEN,I,rpa99_annex,36.6946975,2.9735467,nominatim_commune_only_fallback
28,M SILA,BELAIBA,IIa,rpa99_annex,35.527774,5.1546938,nominatim_commune_wilaya
28,M SILA,BEN SROUR,I,rpa99_annex,34.991345,4.5550981,nominatim_commune_wilaya
28,M SILA,BENI ILMENE,I,rpa99_annex,35.9443702,4.0809144,nominatim_commune_wilaya
28,M SILA,BERHOUM,IIa,rpa99_annex,35.654979,5.0344441,nominatim_commune_wilaya
28,M SILA,BOUIRA,I,rpa99_annex,35.9516371,4.3185399,nominatim_commune_wilaya
28,M SILA,BOUROUBA,I,rpa99_annex,36.7138232,3.1125789,nominatim_commune_only_fallback
28,M SILA,BOUSAADA,I,rpa99_annex,35.2133123,4.1809702,nominatim_commune_wilaya
28,M SILA,BOUTI SAYEH,I,rpa99_annex,,,missing
28,M SILA,CASBAH,I,rpa99_annex,36.7844706,3.0578458,nominatim_commune_only_fallback
28,M SILA,CHELLAL,I,rpa99_annex,35.5138695,4.3785487,nominatim_commune_wilaya
28,M SILA,CHELLALAT EL ADHAOURA,I,rpa99_annex,35.9396178,3.4140092,nominatim_commune_only_fallback
28,M SILA,DEHAHNA,I,rpa99_annex,35.7334477,5.0300374,nominatim_commune_wilaya
28,M SILA,DIRAH,I,rpa99_annex,35.9976386,3.7542319,nominatim_commune_only_fallback
28,M SILA,DJAAFRA,I,rpa99_annex,35.7008237,4.5516026,nominatim_commune_wilaya
28,M SILA,HAMMAM BOUGHRARA,I,rpa99_annex,34.8936813,-1.6382574,nominatim_commune_only_fallback
28,M SILA,HAMMAM DHALAA,I,rpa99_annex,35.9281238,4.3742303,nominatim_commune_wilaya
28,M SILA,KHETTOUTI SED EL DJIR,I,rpa99_annex,35.6790741,4.2599517,nominatim_commune_wilaya
28,M SILA,KHOUBANA,I,rpa99_annex,35.3244533,4.4831929,nominatim_commune_wilaya
28,M SILA,MAADID,IIa,rpa99_annex,35.7974466,4.7564949,nominatim_commune_wilaya
28,M SILA,MAGRA,IIa,rpa99_annex,35.6163647,5.1014147,nominatim_commune_wilaya
28,M SILA,MCIF,I,rpa99_annex,,,missing
28,M SILA,METARFA,I,rpa99_annex,35.6787556,4.5901394,nominatim_commune_wilaya
28,M SILA,MSILA,I,rpa99_annex,35.7087096,4.5371411,nominatim_commune_wilaya
28,M SILA,MTARFA,I,rpa99_annex,35.6975998,4.618693,nominatim_commune_wilaya
28,M SILA,OUENOUGHA,I,rpa99_annex,,,missing
28,M SILA,OULED ADDI GUEBALA,IIa,rpa99_annex,35.675496,4.9072115,nominatim_commune_wilaya
28,M SILA,OULED DERRADJ,IIa,rpa99_annex,35.6721703,4.7876916,nominatim_commune_wilaya
28,M SILA,OULED MADHI,I,rpa99_annex,35.4901754,4.6041787,nominatim_commune_wilaya
